One Dance,One Dance,Lose Yourself,Choke,Havana feat. Young Thug,Counting Stars,Thunder,Unforgettable,Can't Hold Us feat. Ray Dalton,SICKO MODE,No Role Modelz,zstd,reverb,80
In the End,In the End,Mr. Brightside,Choke,Bohemian Rhapsody - Remastered 2011,Counting Stars,My Goodbye,Can't Hold Us feat. Ray Dalton,Smells Like Teen Spirit,SICKO MODE,Havana feat. Young Thug,zstd,reverb,80
Believer,Believer,That's What I Like,Havana feat. Young Thug,Sweater Weather,Can't Hold Us feat. Ray Dalton,Bohemian Rhapsody - Remastered 2011,No Role Modelz,Lose Yourself,Do I Wanna Know?,Counting Stars,zstd,reverb,80
7 rings,7 rings,Die For You,Shape of You,Havana feat. Young Thug,Unforgettable,Counting Stars,My Goodbye,Bohemian Rhapsody - Remastered 2011,There's Nothing Holdin' Me Back,God's Plan,zstd,reverb,80
Counting Stars,Counting Stars,Photograph,Unforgettable,Choke,Ether,Can't Hold Us feat. Ray Dalton,Die For You,Lose Yourself,Starboy,Treat You Better,zstd,reverb,80
No Role Modelz,No Role Modelz,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,God's Plan,Sweater Weather,Bohemian Rhapsody - Remastered 2011,Thunder,STAY with Justin Bieber,Do I Wanna Know?,New Rules,zstd,reverb,80
Yellow,Yellow,Counting Stars,Smells Like Teen Spirit,Bohemian Rhapsody - Remastered 2011,Photograph,Havana feat. Young Thug,Thinking out Loud,Can't Hold Us feat. Ray Dalton,Take Me To Church,Man On the Moon,zstd,reverb,80
Flowers,Flowers,Don't Start Now,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,New Rules,Counting Stars,Stressed Out,goosebumps,Señorita,zstd,reverb,80
Sorry,Sorry,Choke,Thunder,Havana feat. Young Thug,No Role Modelz,Can't Hold Us feat. Ray Dalton,goosebumps,Sweater Weather,Bohemian Rhapsody - Remastered 2011,XO Tour Llif3,zstd,reverb,80
The Hills,The Hills,Bohemian Rhapsody - Remastered 2011,Let Me Love You,I Wanna Be Yours,Can't Hold Us feat. Ray Dalton,Sorry,Do I Wanna Know?,Havana feat. Young Thug,Choke,Man On the Moon,zstd,reverb,80
Mr,Mr. Brightside,Treat You Better,In the End,Counting Stars,Unforgettable,Viva La Vida,Bohemian Rhapsody - Remastered 2011,Smells Like Teen Spirit,Havana feat. Young Thug,INDUSTRY BABY feat. Jack Harlow,zstd,reverb,80
goosebumps,goosebumps,Can't Hold Us feat. Ray Dalton,New Rules,Choke,Counting Stars,Don't Start Now,Thunder,XO Tour Llif3,Havana feat. Young Thug,Lose Yourself,zstd,reverb,80
Circles,Circles,Can't Hold Us feat. Ray Dalton,Señorita,Havana feat. Young Thug,New Rules,Flowers,Bohemian Rhapsody - Remastered 2011,One Kiss with Dua Lipa,Thunder,Happier,zstd,reverb,80
Watermelon Sugar,Watermelon Sugar,Stressed Out,Flowers,Do I Wanna Know?,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,Starboy,New Rules,Sweater Weather,Circles,zstd,reverb,80
Another Love,Another Love,Can't Hold Us feat. Ray Dalton,Stressed Out,Counting Stars,Don't Start Now,Walk On Water,goosebumps,Circles,Take Me To Church,Flowers,zstd,reverb,80
Die For You,Die For You,Counting Stars,Can't Hold Us feat. Ray Dalton,My Goodbye,Shape of You,That's What I Like,Something Just Like This,XO Tour Llif3,Havana feat. Young Thug,Starboy,zstd,reverb,80
Walk On Water,Walk On Water,Stressed Out,Señorita,Treat You Better,Can't Hold Us feat. Ray Dalton,Shallow,Take Me To Church,New Rules,Without Me,Too Good At Goodbyes,zstd,reverb,80
Closer,Closer,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,God's Plan,Viva La Vida,No Role Modelz,Can't Hold Us feat. Ray Dalton,Without Me with Juice WRLD,SICKO MODE,INDUSTRY BABY feat. Jack Harlow,zstd,reverb,80
Choke,Choke,Unforgettable,Can't Hold Us feat. Ray Dalton,Counting Stars,That's What I Like,In the End,STAY with Justin Bieber,Bohemian Rhapsody - Remastered 2011,Sorry,My Goodbye,zstd,reverb,80
Sparkling Moments,Sparkling Moments,Smells Like Teen Spirit,Walk On Water,Señorita,Counting Stars,Treat You Better,Circles,Stressed Out,Lose Yourself,Thunder,zstd,reverb,80
HUMBLE,HUMBLE.,XO Tour Llif3,Lose Yourself,Can't Hold Us feat. Ray Dalton,bad guy,No Role Modelz,That's What I Like,Thunder,Choke,Havana feat. Young Thug,zstd,reverb,80
Lele,Lele,Havana feat. Young Thug,Unforgettable,Closer,Bohemian Rhapsody - Remastered 2011,Choke,One Dance,Without Me with Juice WRLD,Counting Stars,Lose Yourself,zstd,reverb,80
Can't Hold Us feat,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,God's Plan,Coconut Water,Bohemian Rhapsody - Remastered 2011,Shallow,New Rules,Wake Me Up - Radio Edit,goosebumps,Another Love,zstd,reverb,80
As It Was,As It Was,Counting Stars,Can't Hold Us feat. Ray Dalton,Die For You,My Goodbye,Havana feat. Young Thug,Shape of You,Something Just Like This,Unforgettable,Ether,zstd,reverb,80
bad guy,bad guy,Counting Stars,Without Me,Treat You Better,Choke,Stay With Me,Stressed Out,Lose Yourself,Smells Like Teen Spirit,Can't Hold Us feat. Ray Dalton,zstd,reverb,80
I Wanna Be Yours,I Wanna Be Yours,Bohemian Rhapsody - Remastered 2011,Havana feat. Young Thug,God's Plan,Can't Hold Us feat. Ray Dalton,Do I Wanna Know?,INDUSTRY BABY feat. Jack Harlow,SICKO MODE,No Role Modelz,Smells Like Teen Spirit,zstd,reverb,80
Sweater Weather,Sweater Weather,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,New Rules,Circles,Bohemian Rhapsody - Remastered 2011,Thunder,Do I Wanna Know?,goosebumps,Starboy,zstd,reverb,80
SAD!,SAD!,Counting Stars,Man On the Moon,Bohemian Rhapsody - Remastered 2011,Lose Yourself,Treat You Better,Havana feat. Young Thug,Smells Like Teen Spirit,Sweater Weather,bad guy,zstd,reverb,80
Do I Wanna Know,Do I Wanna Know?,Man On the Moon,Sweater Weather,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,Lose Yourself,Believer,Can't Hold Us feat. Ray Dalton,bad guy,Say You Won't Let Go,zstd,reverb,80
In the Morning,In the Morning,All of Me,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,Someone You Loved,Viva La Vida,Without Me with Juice WRLD,God's Plan,Demons,Unforgettable,zstd,reverb,80
Thinking out Loud,Thinking out Loud,Don't Start Now,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,There's Nothing Holdin' Me Back,Counting Stars,Take Me To Church,Bohemian Rhapsody - Remastered 2011,Something Just Like This,goosebumps,zstd,reverb,80
Say You Won't Let Go,Say You Won't Let Go,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,Do I Wanna Know?,Happier,Too Good At Goodbyes,Can't Hold Us feat. Ray Dalton,SICKO MODE,Man On the Moon,The Hills,zstd,reverb,80
Every Breath You Take,Every Breath You Take,Treat You Better,Photograph,Counting Stars,Stressed Out,Viva La Vida,Bohemian Rhapsody - Remastered 2011,Mr. Brightside,Unforgettable,Havana feat. Young Thug,zstd,reverb,80
Starboy,Starboy,Can't Hold Us feat. Ray Dalton,Thunder,Señorita,Counting Stars,goosebumps,New Rules,Circles,Stay With Me,Havana feat. Young Thug,zstd,reverb,80
Take Me To Church,Take Me To Church,Can't Hold Us feat. Ray Dalton,Thinking out Loud,Havana feat. Young Thug,Another Love,Señorita,Shallow,Bohemian Rhapsody - Remastered 2011,goosebumps,Flowers,zstd,reverb,80
Shape of You,Shape of You,7 rings,Die For You,My Goodbye,Counting Stars,Havana feat. Young Thug,Lucid Dreams,There's Nothing Holdin' Me Back,Can't Hold Us feat. Ray Dalton,Unforgettable,zstd,reverb,80
Cruel Summer,Cruel Summer,Counting Stars,Walk On Water,Treat You Better,Can't Hold Us feat. Ray Dalton,Thinking out Loud,bad guy,Photograph,Stressed Out,Don't Start Now,zstd,reverb,80
LOOP feat,LOOP feat. Lil Cherry,Can't Hold Us feat. Ray Dalton,Counting Stars,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,Lose Yourself,Starboy,God's Plan,Riptide,Man On the Moon,zstd,reverb,80
Happier,Happier,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,God's Plan,Too Good At Goodbyes,New Rules,I Wanna Be Yours,Do I Wanna Know?,Just the Way You Are,zstd,reverb,80
