Stressed Out,Stressed Out,Flowers,New Rules,Señorita,Circles,Watermelon Sugar,Can't Hold Us feat. Ray Dalton,Another Love,Happier,Bohemian Rhapsody - Remastered 2011,bzip2,reverb,20
In the End,In the End,Mr. Brightside,My Goodbye,Bohemian Rhapsody - Remastered 2011,Choke,Can't Hold Us feat. Ray Dalton,Smells Like Teen Spirit,That's What I Like,Treat You Better,Viva La Vida,bzip2,reverb,20
All of Me,All of Me,HUMBLE.,Closer,Cuidado,bad guy,INDUSTRY BABY feat. Jack Harlow,STAY with Justin Bieber,That's What I Like,Havana feat. Young Thug,Lose Yourself,bzip2,reverb,20
Sweater Weather,Sweater Weather,Bohemian Rhapsody - Remastered 2011,Man On the Moon,Do I Wanna Know?,Too Good At Goodbyes,Say You Won't Let Go,Can't Hold Us feat. Ray Dalton,Another Love,Closer,No Role Modelz,bzip2,reverb,20
Sunflower - Spider-Man Into the Spider-Verse,Sunflower - Spider-Man: Into the Spider-Verse,Can't Hold Us feat. Ray Dalton,Circles,Don't Start Now,Thinking out Loud,There's Nothing Holdin' Me Back,Señorita,Die For You,Bohemian Rhapsody - Remastered 2011,Watermelon Sugar,bzip2,reverb,20
VICIOUS CYCLE,VICIOUS CYCLE,God's Plan,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,Happier,SICKO MODE,One Kiss with Dua Lipa,bad guy,XO Tour Llif3,goosebumps,bzip2,reverb,20
Photograph,Photograph,Counting Stars,My Goodbye,Die For You,Shape of You,Can't Hold Us feat. Ray Dalton,All of Me,Treat You Better,Bohemian Rhapsody - Remastered 2011,Thinking out Loud,bzip2,reverb,20
Thunder,Thunder,Happier,Can't Hold Us feat. Ray Dalton,New Rules,Coconut Water,God's Plan,Shine On,Do I Wanna Know?,Just the Way You Are,bad guy,bzip2,reverb,20
Closer,Closer,Choke,Bohemian Rhapsody - Remastered 2011,God's Plan,Treat You Better,Stressed Out,INDUSTRY BABY feat. Jack Harlow,Can't Hold Us feat. Ray Dalton,Sweater Weather,That's What I Like,bzip2,reverb,20
Smells Like Teen Spirit,Smells Like Teen Spirit,Mr. Brightside,In the End,God's Plan,Bohemian Rhapsody - Remastered 2011,Choke,Thunder,Treat You Better,Closer,Every Breath You Take,bzip2,reverb,20
The Night We Met,The Night We Met,Thinking out Loud,There's Nothing Holdin' Me Back,Can't Hold Us feat. Ray Dalton,Cruel Summer,Bohemian Rhapsody - Remastered 2011,God's Plan,Die For You,Counting Stars,Watermelon Sugar,bzip2,reverb,20
The Hills,The Hills,INDUSTRY BABY feat. Jack Harlow,Bohemian Rhapsody - Remastered 2011,Happier,Can't Hold Us feat. Ray Dalton,HUMBLE.,No Role Modelz,One Kiss with Dua Lipa,Choke,Closer,bzip2,reverb,20
