Lucid Dreams,Lucid Dreams,XO Tour Llif3,Counting Stars,goosebumps,Unforgettable,Choke,Thunder,Lose Yourself,Can't Hold Us feat. Ray Dalton,Something Just Like This,zstd,reverb,40
When I Was Your Man,When I Was Your Man,Havana feat. Young Thug,God's Plan,Can't Hold Us feat. Ray Dalton,Happier,Bohemian Rhapsody - Remastered 2011,All of Me,Too Good At Goodbyes,Demons,SICKO MODE,zstd,reverb,40
goosebumps,goosebumps,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,Coconut Water,Circles,New Rules,XO Tour Llif3,Don't Start Now,Flowers,Thinking out Loud,zstd,reverb,40
Heat Waves,Heat Waves,Unforgettable,Counting Stars,My Goodbye,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,Die For You,Can't Hold Us feat. Ray Dalton,Shape of You,There's Nothing Holdin' Me Back,zstd,reverb,40
Without Me with Juice WRLD,Without Me with Juice WRLD,Die For You,Choke,Can't Hold Us feat. Ray Dalton,My Goodbye,XO Tour Llif3,Unforgettable,Counting Stars,That's What I Like,STAY with Justin Bieber,zstd,reverb,40
Smells Like Teen Spirit,Smells Like Teen Spirit,Mr. Brightside,In the End,Treat You Better,Bohemian Rhapsody - Remastered 2011,Havana feat. Young Thug,Choke,Counting Stars,bad guy,Flowers,zstd,reverb,40
Centipede,Centipede,Let Her Go,Stressed Out,Walk On Water,Flowers,Take Me To Church,Wake Me Up - Radio Edit,Señorita,Shallow,Can't Hold Us feat. Ray Dalton,zstd,reverb,40
Stressed Out,Stressed Out,Photograph,Flowers,Walk On Water,Let Her Go,Bohemian Rhapsody - Remastered 2011,Havana feat. Young Thug,Counting Stars,Treat You Better,Thinking out Loud,zstd,reverb,40
XO Tour Llif3,XO Tour Llif3,Can't Hold Us feat. Ray Dalton,Don't Start Now,Choke,Die For You,goosebumps,Havana feat. Young Thug,New Rules,Something Just Like This,Lose Yourself,zstd,reverb,40
Without Me,Without Me,Do I Wanna Know?,bad guy,Stressed Out,Counting Stars,Bohemian Rhapsody - Remastered 2011,Don't Start Now,Havana feat. Young Thug,Choke,Can't Hold Us feat. Ray Dalton,zstd,reverb,40
Circles,Circles,Flowers,Señorita,goosebumps,Havana feat. Young Thug,Thunder,Can't Hold Us feat. Ray Dalton,Don't Start Now,Unforgettable,Bohemian Rhapsody - Remastered 2011,zstd,reverb,40
Sweater Weather,Sweater Weather,Do I Wanna Know?,Havana feat. Young Thug,Bohemian Rhapsody - Remastered 2011,Can't Hold Us feat. Ray Dalton,Say You Won't Let Go,Man On the Moon,Believer,bad guy,Closer,zstd,reverb,40
Love Yourself,Love Yourself,Shape of You,Havana feat. Young Thug,My Goodbye,Counting Stars,Die For You,Photograph,Bohemian Rhapsody - Remastered 2011,Unforgettable,Can't Hold Us feat. Ray Dalton,zstd,reverb,40
VICIOUS CYCLE,VICIOUS CYCLE,God's Plan,Can't Hold Us feat. Ray Dalton,Havana feat. Young Thug,XO Tour Llif3,goosebumps,SICKO MODE,rockstar,Thunder,New Rules,zstd,reverb,40
